hz	time	lib	rss	heapUsed	heapTotal
235849	1348709073245	mysql2	199704576	3061728	8228352
231481	1348709073678	mysql2	200069120	3188152	9260288
232019	1348709074109	mysql2	200175616	5032656	9260288
232019	1348709074540	mysql2	201940992	4770664	9260288
230947	1348709074973	mysql2	202158080	4353600	9260288
233100	1348709075402	mysql2	202170368	3901784	9260288
229358	1348709075838	mysql2	202264576	3456696	9260288
228311	1348709076276	mysql2	207601664	4833120	13454592
230947	1348709076710	mysql2	207667200	4381248	13454592
230415	1348709077144	mysql2	207745024	3914336	13454592
231481	1348709077576	mysql2	209084416	3450928	13454592
229358	1348709078013	mysql2	209149952	7115240	13454592
230415	1348709078447	mysql2	209219584	6666800	13454592
229358	1348709078883	mysql2	209350656	6196680	13454592
229885	1348709079318	mysql2	212385792	5722200	13454592
230415	1348709079752	mysql2	212594688	5262000	13454592
230947	1348709080185	mysql2	212594688	4804064	13454592
231481	1348709080617	mysql2	212660224	4330424	13454592
229885	1348709081052	mysql2	212791296	3859488	13454592
231481	1348709081484	mysql2	212926464	3396064	13454592
230415	1348709081918	mysql2	212926464	7046256	13454592
230947	1348709082351	mysql2	212926464	6582600	13454592
229885	1348709082786	mysql2	213127168	6112776	13454592
230947	1348709083219	mysql2	213127168	5660392	13454592
228833	1348709083656	mysql2	215830528	5208456	13454592
225734	1348709084101	mysql2	226754560	10740928	21843200
222222	1348709084551	mysql2	235073536	6142256	21843200
229358	1348709084987	mysql2	235073536	9787456	21843200
230947	1348709085423	mysql2	235073536	6560424	21843200
230415	1348709085857	mysql2	235073536	10199656	21843200
230947	1348709086290	mysql2	235139072	5589600	21843200
229885	1348709086728	mysql2	235233280	6535352	20811264
231481	1348709087161	mysql2	235569152	10174560	20811264
232019	1348709087592	mysql2	235573248	5564456	20811264
228833	1348709088031	mysql2	235573248	6536144	20811264
227273	1348709088471	mysql2	235573248	10175544	20811264
227273	1348709088911	mysql2	242642944	5566592	20811264
230947	1348709089346	mysql2	242642944	6537184	20811264
230415	1348709089780	mysql2	242843648	10176464	20811264
231481	1348709090212	mysql2	242843648	5566368	20811264
232558	1348709090642	mysql2	242978816	9205104	20811264
230947	1348709091075	mysql2	243048448	4589776	20811264
232558	1348709091505	mysql2	243118080	8241368	20811264
229885	1348709091943	mysql2	243118080	6541288	20811264
232558	1348709092373	mysql2	243118080	10180528	20811264
230947	1348709092806	mysql2	243118080	5570408	20811264
229885	1348709093243	mysql2	243118080	6536840	20811264
230415	1348709093677	mysql2	243118080	10176128	20811264
229885	1348709094112	mysql2	243118080	5565984	20811264
229885	1348709094549	mysql2	243118080	6537056	20811264
230415	1348709094983	mysql2	243118080	10176264	20811264
228311	1348709095421	mysql2	243990528	5566176	20811264
229885	1348709095858	mysql2	243990528	6537712	20811264
232019	1348709096289	mysql2	243990528	10177088	20811264
232019	1348709096720	mysql2	243990528	5566952	20811264
227273	1348709097162	mysql2	243990528	6537248	20811264
229358	1348709097598	mysql2	243990528	10176672	20811264
228833	1348709098035	mysql2	243990528	5566544	20811264
229885	1348709098472	mysql2	243990528	6536904	20811264
229358	1348709098908	mysql2	243990528	10176160	20811264
230415	1348709099342	mysql2	243990528	5566032	20811264
228833	1348709099781	mysql2	243990528	6537168	20811264
228833	1348709100218	mysql2	243990528	10176408	20811264
225734	1348709100661	mysql2	264294400	13812832	37588480
211416	1348709101134	mysql2	271634432	9194488	37588480
215517	1348709101599	mysql2	271679488	4572120	37588480
215517	1348709102063	mysql2	271679488	16462424	37588480
217391	1348709102527	mysql2	271687680	14810168	37588480
215517	1348709102991	mysql2	271687680	10207672	37588480
216920	1348709103452	mysql2	271687680	5595712	37588480
215983	1348709103918	mysql2	271687680	14798792	37588480
215054	1348709104383	mysql2	271687680	10196520	37588480
214592	1348709104849	mysql2	271687680	5584592	37588480
216920	1348709105312	mysql2	271687680	14799336	37588480
215983	1348709105775	mysql2	271687680	10196848	37588480
216920	1348709106236	mysql2	271687680	5584896	37588480
216920	1348709106700	mysql2	271687680	14799120	37588480
215983	1348709107163	mysql2	271687680	10196616	37588480
216920	1348709107624	mysql2	271687680	5584656	37588480
215054	1348709108092	mysql2	271687680	14799328	37588480
215054	1348709108557	mysql2	271687680	10196896	37588480
213220	1348709109026	mysql2	271687680	5584944	37588480
216920	1348709109489	mysql2	271687680	14799432	37588480
215517	1348709109953	mysql2	271687680	10196928	37588480
216920	1348709110414	mysql2	271687680	5585016	37588480
215983	1348709110880	mysql2	271687680	14799392	37588480
216920	1348709111341	mysql2	271687680	10196928	37588480
215983	1348709111804	mysql2	271687680	5584968	37588480
217391	1348709112264	mysql2	271687680	17453392	37588480
216450	1348709112726	mysql2	271687680	12845824	37588480
216450	1348709113188	mysql2	271687680	8235488	37588480
216920	1348709113652	mysql2	271687680	14803048	37588480
215983	1348709114115	mysql2	271687680	10200544	37588480
216450	1348709114577	mysql2	271687680	5588592	37588480
214592	1348709115045	mysql2	271687680	14799048	37588480
216450	1348709115507	mysql2	271687680	10196616	37588480
215983	1348709115970	mysql2	271687680	5584664	37588480
216920	1348709116434	mysql2	271687680	14799680	37588480
215517	1348709116899	mysql2	271687680	10197200	37588480
215983	1348709117363	mysql2	271687680	5585264	37588480
215054	1348709117830	mysql2	271687680	14798064	37588480
213675	1348709118298	mysql2	271687680	10195560	37588480
213220	1348709118767	mysql2	271687680	5583664	37588480
215983	1348709119233	mysql2	276115456	14799144	37588480
217391	1348709119693	mysql2	276115456	10196680	37588480
215054	1348709120158	mysql2	276115456	5584744	37588480
217865	1348709120620	mysql2	276115456	14798688	37588480
216450	1348709121082	mysql2	276115456	10196344	37588480
217865	1348709121541	mysql2	276115456	5584424	37588480
215983	1348709122007	mysql2	276115456	14799400	37588480
216450	1348709122469	mysql2	276115456	10196936	37588480
215517	1348709122933	mysql2	276115456	5585064	37588480
216920	1348709123394	mysql2	276115456	17466336	37588480
215517	1348709123858	mysql2	276152320	12845768	37588480
215517	1348709124322	mysql2	276152320	8235424	37588480
216920	1348709124786	mysql2	276152320	14803904	37588480
216920	1348709125247	mysql2	276152320	10201400	37588480
216920	1348709125708	mysql2	276152320	5589464	37588480
217391	1348709126170	mysql2	276152320	14798600	37588480
217391	1348709126630	mysql2	276152320	10196096	37588480
216450	1348709127092	mysql2	276152320	5584152	37588480
217865	1348709127553	mysql2	276152320	14799080	37588480
216450	1348709128015	mysql2	276152320	10196632	37588480
217865	1348709128474	mysql2	276152320	5584736	37588480
216920	1348709128937	mysql2	276152320	14799104	37588480
217391	1348709129397	mysql2	276152320	10196784	37588480
216450	1348709129859	mysql2	276152320	5584832	37588480
217865	1348709130320	mysql2	276152320	14799432	37588480
216920	1348709130782	mysql2	276152320	10196968	37588480
216920	1348709131243	mysql2	276152320	5585008	37588480
216920	1348709131707	mysql2	276152320	14799016	37588480
215983	1348709132170	mysql2	276152320	10196560	37588480
211416	1348709132644	mysql2	276156416	5613848	37588480
212766	1348709133117	mysql2	276156416	14819928	37588480
211864	1348709133589	mysql2	276156416	10217664	37588480
212314	1348709134060	mysql2	276156416	5605712	37588480
213675	1348709134528	mysql2	276160512	17486976	37588480
212766	1348709134998	mysql2	276160512	12866448	37588480
213220	1348709135468	mysql2	276164608	8261920	37588480
212314	1348709135942	mysql2	276164608	14830232	37588480
216920	1348709136403	mysql2	278401024	10227856	37588480
216920	1348709136864	mysql2	278446080	5615960	37588480
217865	1348709137326	mysql2	278446080	14826272	37588480
216920	1348709137787	mysql2	278446080	10224008	37588480
216920	1348709138248	mysql2	278446080	5612168	37588480
217865	1348709138710	mysql2	278446080	14826040	37588480
216920	1348709139171	mysql2	278446080	10223576	37588480
216920	1348709139632	mysql2	278446080	5611672	37588480
216450	1348709140096	mysql2	278446080	14825376	37588480
217391	1348709140556	mysql2	278446080	10223000	37588480
216920	1348709141017	mysql2	278446080	5611192	37588480
216450	1348709141482	mysql2	278446080	14826528	37588480
215517	1348709141946	mysql2	278446080	10224088	37588480
215983	1348709142409	mysql2	278446080	5612184	37588480
216920	1348709142872	mysql2	278446080	14825432	37588480
217865	1348709143332	mysql2	278446080	10223040	37588480
214133	1348709143799	mysql2	278781952	5611080	37588480
215517	1348709144266	mysql2	278982656	14825656	37588480
216920	1348709144727	mysql2	278982656	10223320	37588480
216920	1348709145188	mysql2	278982656	5611368	37588480
218341	1348709145646	mysql2	278982656	17479824	37588480
217391	1348709146106	mysql2	278982656	12872368	37588480
218341	1348709146565	mysql2	278982656	8262056	37588480
215054	1348709147033	mysql2	278982656	14830640	37588480
216920	1348709147494	mysql2	278982656	10228120	37588480
214133	1348709147961	mysql2	278982656	5616176	37588480
215517	1348709148428	mysql2	278982656	14825480	37588480
215983	1348709148891	mysql2	278982656	10223080	37588480
214133	1348709149358	mysql2	278982656	5611208	37588480
217391	1348709149821	mysql2	278982656	14826136	37588480
216450	1348709150283	mysql2	278982656	10223664	37588480
216450	1348709150745	mysql2	278982656	5611808	37588480
215983	1348709151210	mysql2	278982656	14825864	37588480
216920	1348709151671	mysql2	278982656	10223384	37588480
215517	1348709152135	mysql2	278982656	5611424	37588480
216920	1348709152598	mysql2	278982656	14825720	37588480
215983	1348709153061	mysql2	278982656	10223352	37588480
216450	1348709153523	mysql2	278982656	5611432	37588480
216920	1348709153987	mysql2	278982656	14826104	37588480
216920	1348709154448	mysql2	278982656	10223752	37588480
217391	1348709154908	mysql2	278982656	5611784	37588480
218341	1348709155370	mysql2	278982656	14825592	37588480
217391	1348709155830	mysql2	278982656	10223096	37588480
215983	1348709156293	mysql2	278982656	5611192	37588480
218341	1348709156751	mysql2	278982656	17492512	37588480
215983	1348709157214	mysql2	278982656	12871920	37588480
217865	1348709157673	mysql2	278982656	8261544	37588480
216450	1348709158138	mysql2	278982656	14830856	37588480
217391	1348709158598	mysql2	278982656	10228488	37588480
216920	1348709159059	mysql2	278982656	5616624	37588480
217391	1348709159521	mysql2	278982656	14826080	37588480
216920	1348709159982	mysql2	278982656	10223560	37588480
217865	1348709160442	mysql2	278982656	5611664	37588480
215054	1348709160909	mysql2	278982656	14825624	37588480
215517	1348709161373	mysql2	278982656	10223096	37588480
215517	1348709161837	mysql2	278982656	5611184	37588480
215983	1348709162302	mysql2	278982656	14824992	37588480
216450	1348709162764	mysql2	278982656	10222864	37588480
216450	1348709163226	mysql2	278982656	5610920	37588480
217865	1348709163688	mysql2	278982656	14826856	37588480
