benchmark	number	duration	time	rss	heapUsed	heapTotal	nodeVersion	v8Version	bytes	rows
poc	1	211	1349270546870	199049216	2754504	8228352	0.8.11	3.11.10.22	180821863	100000
poc	2	210	1349270547085	199815168	4476920	8228352	0.8.11	3.11.10.22	180821863	100000
poc	3	208	1349270547293	199921664	3315928	8228352	0.8.11	3.11.10.22	180821863	100000
poc	4	209	1349270547502	200224768	4174960	9260288	0.8.11	3.11.10.22	180821863	100000
poc	5	206	1349270547708	200306688	4839824	9260288	0.8.11	3.11.10.22	180821863	100000
poc	6	208	1349270547916	200523776	3455376	9260288	0.8.11	3.11.10.22	180821863	100000
poc	7	208	1349270548124	200548352	4121816	9260288	0.8.11	3.11.10.22	180821863	100000
poc	8	214	1349270548339	205832192	6526984	13454592	0.8.11	3.11.10.22	180821863	100000
poc	9	210	1349270548549	206041088	5174152	13454592	0.8.11	3.11.10.22	180821863	100000
poc	10	211	1349270548760	206188544	3780792	13454592	0.8.11	3.11.10.22	180821863	100000
poc	11	211	1349270548971	206192640	6489912	13454592	0.8.11	3.11.10.22	180821863	100000
poc	12	215	1349270549186	206331904	5061104	13454592	0.8.11	3.11.10.22	180821863	100000
poc	13	215	1349270549401	206340096	3615984	13454592	0.8.11	3.11.10.22	180821863	100000
poc	14	214	1349270549616	206540800	6313168	13454592	0.8.11	3.11.10.22	180821863	100000
poc	15	214	1349270549830	206544896	4894384	13454592	0.8.11	3.11.10.22	180821863	100000
poc	16	214	1349270550044	206618624	3477488	13454592	0.8.11	3.11.10.22	180821863	100000
poc	17	217	1349270550261	206757888	6160152	13454592	0.8.11	3.11.10.22	180821863	100000
poc	18	215	1349270550476	206761984	4735320	13454592	0.8.11	3.11.10.22	180821863	100000
poc	19	214	1349270550690	206770176	3308248	13454592	0.8.11	3.11.10.22	180821863	100000
poc	20	215	1349270550905	206843904	5992360	13454592	0.8.11	3.11.10.22	180821863	100000
poc	21	231	1349270551136	217649152	4563704	13454592	0.8.11	3.11.10.22	180821863	100000
poc	22	218	1349270551354	217788416	3141360	13454592	0.8.11	3.11.10.22	180821863	100000
poc	23	217	1349270551571	217858048	5834288	13454592	0.8.11	3.11.10.22	180821863	100000
poc	24	216	1349270551787	217931776	4403816	13454592	0.8.11	3.11.10.22	180821863	100000
poc	25	216	1349270552003	218005504	7101152	13454592	0.8.11	3.11.10.22	180821863	100000
poc	26	218	1349270552221	218009600	5682792	13454592	0.8.11	3.11.10.22	180821863	100000
poc	27	227	1349270552449	228569088	8156048	20811264	0.8.11	3.11.10.22	180821863	100000
poc	28	219	1349270552668	228577280	6734704	20811264	0.8.11	3.11.10.22	180821863	100000
poc	29	218	1349270552886	228577280	5299880	20811264	0.8.11	3.11.10.22	180821863	100000
poc	30	219	1349270553105	228581376	3881024	20811264	0.8.11	3.11.10.22	180821863	100000
poc	31	218	1349270553323	228585472	10686488	20811264	0.8.11	3.11.10.22	180821863	100000
poc	32	220	1349270553543	228585472	9232872	20811264	0.8.11	3.11.10.22	180821863	100000
poc	33	221	1349270553765	228589568	7789968	20811264	0.8.11	3.11.10.22	180821863	100000
poc	34	220	1349270553985	228593664	6360480	20811264	0.8.11	3.11.10.22	180821863	100000
poc	35	219	1349270554204	228667392	4926912	20811264	0.8.11	3.11.10.22	180821863	100000
poc	36	217	1349270554422	228667392	3484040	20811264	0.8.11	3.11.10.22	180821863	100000
poc	37	219	1349270554641	228671488	10291760	20811264	0.8.11	3.11.10.22	180821863	100000
poc	38	218	1349270554859	228675584	8858056	20811264	0.8.11	3.11.10.22	180821863	100000
poc	39	220	1349270555079	228884480	7428688	20811264	0.8.11	3.11.10.22	180821863	100000
poc	40	217	1349270555297	229015552	5983656	20811264	0.8.11	3.11.10.22	180821863	100000
poc	41	219	1349270555516	229019648	4559640	20811264	0.8.11	3.11.10.22	180821863	100000
poc	42	219	1349270555735	229093376	3113616	20811264	0.8.11	3.11.10.22	180821863	100000
poc	43	217	1349270555952	229093376	9917944	20811264	0.8.11	3.11.10.22	180821863	100000
poc	44	220	1349270556172	229163008	8492576	20811264	0.8.11	3.11.10.22	180821863	100000
poc	45	219	1349270556391	229433344	7058648	20811264	0.8.11	3.11.10.22	180821863	100000
poc	46	219	1349270556610	229437440	5613488	20811264	0.8.11	3.11.10.22	180821863	100000
poc	47	219	1349270556829	229437440	4167856	20811264	0.8.11	3.11.10.22	180821863	100000
poc	48	218	1349270557047	229441536	10971856	20811264	0.8.11	3.11.10.22	180821863	100000
poc	49	219	1349270557266	229445632	9536664	20811264	0.8.11	3.11.10.22	180821863	100000
poc	50	219	1349270557486	229715968	8103392	20811264	0.8.11	3.11.10.22	180821863	100000
poc	51	219	1349270557705	229720064	6660096	20811264	0.8.11	3.11.10.22	180821863	100000
poc	52	223	1349270557928	235986944	5217536	20811264	0.8.11	3.11.10.22	180821863	100000
poc	53	220	1349270558148	235991040	3774656	20811264	0.8.11	3.11.10.22	180821863	100000
poc	54	218	1349270558366	235991040	10577000	20811264	0.8.11	3.11.10.22	180821863	100000
poc	55	219	1349270558585	236068864	9143376	20811264	0.8.11	3.11.10.22	180821863	100000
poc	56	218	1349270558804	236339200	7708576	20811264	0.8.11	3.11.10.22	180821863	100000
poc	57	218	1349270559022	236339200	6267392	20811264	0.8.11	3.11.10.22	180821863	100000
poc	58	218	1349270559241	236343296	4830032	20811264	0.8.11	3.11.10.22	180821863	100000
poc	59	218	1349270559459	236482560	3406816	20811264	0.8.11	3.11.10.22	180821863	100000
poc	60	218	1349270559677	236486656	10209544	20811264	0.8.11	3.11.10.22	180821863	100000
poc	61	219	1349270559896	236621824	8767584	20811264	0.8.11	3.11.10.22	180821863	100000
poc	62	220	1349270560116	236826624	7320704	20811264	0.8.11	3.11.10.22	180821863	100000
poc	63	218	1349270560335	236904448	5886488	20811264	0.8.11	3.11.10.22	180821863	100000
poc	64	219	1349270560554	236908544	4437112	20811264	0.8.11	3.11.10.22	180821863	100000
poc	65	218	1349270560772	236908544	2993880	20811264	0.8.11	3.11.10.22	180821863	100000
poc	66	242	1349270561014	254967808	9588712	37588480	0.8.11	3.11.10.22	180821863	100000
poc	67	246	1349270561260	254976000	16415104	37588480	0.8.11	3.11.10.22	180821863	100000
poc	68	245	1349270561505	254976000	6743728	37588480	0.8.11	3.11.10.22	180821863	100000
poc	69	242	1349270561747	254980096	13553056	37588480	0.8.11	3.11.10.22	180821863	100000
poc	70	244	1349270561992	254980096	3868320	37588480	0.8.11	3.11.10.22	180821863	100000
poc	71	245	1349270562237	254984192	10646184	37588480	0.8.11	3.11.10.22	180821863	100000
poc	72	243	1349270562480	254984192	17450888	37588480	0.8.11	3.11.10.22	180821863	100000
poc	73	245	1349270562725	254988288	7757032	37588480	0.8.11	3.11.10.22	180821863	100000
poc	74	243	1349270562968	254988288	14558904	37588480	0.8.11	3.11.10.22	180821863	100000
poc	75	245	1349270563213	254988288	4871208	37588480	0.8.11	3.11.10.22	180821863	100000
poc	76	243	1349270563457	254988288	11680904	37588480	0.8.11	3.11.10.22	180821863	100000
poc	77	244	1349270563701	254988288	18487912	37588480	0.8.11	3.11.10.22	180821863	100000
poc	78	245	1349270563946	254988288	8815776	37588480	0.8.11	3.11.10.22	180821863	100000
poc	79	244	1349270564190	254988288	15627304	37588480	0.8.11	3.11.10.22	180821863	100000
poc	80	244	1349270564434	254988288	5944488	37588480	0.8.11	3.11.10.22	180821863	100000
poc	81	244	1349270564678	254988288	12742632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	82	244	1349270564922	254988288	3059944	37588480	0.8.11	3.11.10.22	180821863	100000
poc	83	243	1349270565166	254988288	9861320	37588480	0.8.11	3.11.10.22	180821863	100000
poc	84	243	1349270565409	254988288	16676752	37588480	0.8.11	3.11.10.22	180821863	100000
poc	85	248	1349270565657	254988288	6990920	37588480	0.8.11	3.11.10.22	180821863	100000
poc	86	242	1349270565899	254988288	13791568	37588480	0.8.11	3.11.10.22	180821863	100000
poc	87	244	1349270566143	254988288	4115672	37588480	0.8.11	3.11.10.22	180821863	100000
poc	88	242	1349270566386	254988288	10924856	37588480	0.8.11	3.11.10.22	180821863	100000
poc	89	244	1349270566630	254988288	17732008	37588480	0.8.11	3.11.10.22	180821863	100000
poc	90	243	1349270566873	254988288	8057976	37588480	0.8.11	3.11.10.22	180821863	100000
poc	91	243	1349270567116	254988288	14868920	37588480	0.8.11	3.11.10.22	180821863	100000
poc	92	242	1349270567364	255021056	9619848	37588480	0.8.11	3.11.10.22	180821863	100000
poc	93	244	1349270567608	255021056	16425896	37588480	0.8.11	3.11.10.22	180821863	100000
poc	94	244	1349270567852	255021056	6748160	37588480	0.8.11	3.11.10.22	180821863	100000
poc	95	244	1349270568098	255021056	9554056	37588480	0.8.11	3.11.10.22	180821863	100000
poc	96	242	1349270568341	255021056	16377632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	97	244	1349270568585	255021056	6709416	37588480	0.8.11	3.11.10.22	180821863	100000
poc	98	241	1349270568829	255021056	9495472	37588480	0.8.11	3.11.10.22	180821863	100000
poc	99	244	1349270569073	255021056	16318984	37588480	0.8.11	3.11.10.22	180821863	100000
poc	100	244	1349270569317	255021056	6650672	37588480	0.8.11	3.11.10.22	180821863	100000
poc	101	244	1349270569561	255021056	13463496	37588480	0.8.11	3.11.10.22	180821863	100000
poc	102	243	1349270569804	255021056	3782392	37588480	0.8.11	3.11.10.22	180821863	100000
poc	103	243	1349270570047	255021056	10560336	37588480	0.8.11	3.11.10.22	180821863	100000
poc	104	243	1349270570294	255021056	9507952	37588480	0.8.11	3.11.10.22	180821863	100000
poc	105	244	1349270570538	255021056	16330552	37588480	0.8.11	3.11.10.22	180821863	100000
poc	106	244	1349270570782	255021056	6661240	37588480	0.8.11	3.11.10.22	180821863	100000
poc	107	243	1349270571028	255021056	9500688	37588480	0.8.11	3.11.10.22	180821863	100000
poc	108	243	1349270571271	255021056	16323376	37588480	0.8.11	3.11.10.22	180821863	100000
poc	109	244	1349270571515	255021056	6654024	37588480	0.8.11	3.11.10.22	180821863	100000
poc	110	243	1349270571761	255021056	9500888	37588480	0.8.11	3.11.10.22	180821863	100000
poc	111	243	1349270572004	255021056	16323432	37588480	0.8.11	3.11.10.22	180821863	100000
poc	112	245	1349270572249	255021056	6654072	37588480	0.8.11	3.11.10.22	180821863	100000
poc	113	244	1349270572495	255021056	9500864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	114	242	1349270572737	255021056	16323448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	115	244	1349270572981	255021056	6654352	37588480	0.8.11	3.11.10.22	180821863	100000
poc	116	244	1349270573228	255021056	9501416	37588480	0.8.11	3.11.10.22	180821863	100000
poc	117	243	1349270573471	255021056	16323944	37588480	0.8.11	3.11.10.22	180821863	100000
poc	118	245	1349270573716	255021056	6654632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	119	242	1349270573961	255021056	9479160	37588480	0.8.11	3.11.10.22	180821863	100000
poc	120	246	1349270574207	255021056	16302680	37588480	0.8.11	3.11.10.22	180821863	100000
poc	121	245	1349270574452	255021056	6634536	37588480	0.8.11	3.11.10.22	180821863	100000
poc	122	244	1349270574699	255021056	9479992	37588480	0.8.11	3.11.10.22	180821863	100000
poc	123	242	1349270574941	255021056	16303504	37588480	0.8.11	3.11.10.22	180821863	100000
poc	124	244	1349270575185	255021056	6635296	37588480	0.8.11	3.11.10.22	180821863	100000
poc	125	241	1349270575427	255021056	13448152	37588480	0.8.11	3.11.10.22	180821863	100000
poc	126	244	1349270575671	255021056	3770384	37588480	0.8.11	3.11.10.22	180821863	100000
poc	127	242	1349270575914	255021056	10548280	37588480	0.8.11	3.11.10.22	180821863	100000
poc	128	243	1349270576161	255021056	9496640	37588480	0.8.11	3.11.10.22	180821863	100000
poc	129	243	1349270576404	255021056	16319424	37588480	0.8.11	3.11.10.22	180821863	100000
poc	130	244	1349270576648	255021056	6650056	37588480	0.8.11	3.11.10.22	180821863	100000
poc	131	242	1349270576893	255029248	9504448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	132	243	1349270577136	255029248	16328272	37588480	0.8.11	3.11.10.22	180821863	100000
poc	133	241	1349270577378	255029248	6700112	37588480	0.8.11	3.11.10.22	180821863	100000
poc	134	244	1349270577625	255029248	9537344	37588480	0.8.11	3.11.10.22	180821863	100000
poc	135	242	1349270577867	255029248	16359872	37588480	0.8.11	3.11.10.22	180821863	100000
poc	136	245	1349270578112	255033344	6700480	37588480	0.8.11	3.11.10.22	180821863	100000
poc	137	245	1349270578359	255033344	9545448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	138	243	1349270578602	255033344	16367992	37588480	0.8.11	3.11.10.22	180821863	100000
poc	139	244	1349270578847	255033344	6704608	37588480	0.8.11	3.11.10.22	180821863	100000
poc	140	243	1349270579093	255033344	9551080	37588480	0.8.11	3.11.10.22	180821863	100000
poc	141	243	1349270579336	255033344	16373608	37588480	0.8.11	3.11.10.22	180821863	100000
poc	142	246	1349270579582	255033344	6704432	37588480	0.8.11	3.11.10.22	180821863	100000
poc	143	241	1349270579827	254926848	9532728	37588480	0.8.11	3.11.10.22	180821863	100000
poc	144	243	1349270580070	254930944	16356392	37588480	0.8.11	3.11.10.22	180821863	100000
poc	145	245	1349270580315	254935040	6688248	37588480	0.8.11	3.11.10.22	180821863	100000
poc	146	249	1349270580566	254935040	9534000	37588480	0.8.11	3.11.10.22	180821863	100000
poc	147	242	1349270580808	254943232	16357448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	148	244	1349270581052	254947328	6689320	37588480	0.8.11	3.11.10.22	180821863	100000
poc	149	243	1349270581295	254947328	13502296	37588480	0.8.11	3.11.10.22	180821863	100000
poc	150	244	1349270581539	254951424	3820888	37588480	0.8.11	3.11.10.22	180821863	100000
poc	151	242	1349270581781	254955520	10598848	37588480	0.8.11	3.11.10.22	180821863	100000
poc	152	244	1349270582028	254959616	9547896	37588480	0.8.11	3.11.10.22	180821863	100000
poc	153	244	1349270582272	254963712	16370456	37588480	0.8.11	3.11.10.22	180821863	100000
poc	154	244	1349270582516	254967808	6701128	37588480	0.8.11	3.11.10.22	180821863	100000
poc	155	243	1349270582762	254971904	9541064	37588480	0.8.11	3.11.10.22	180821863	100000
poc	156	242	1349270583004	254976000	16363592	37588480	0.8.11	3.11.10.22	180821863	100000
poc	157	244	1349270583248	254980096	6694312	37588480	0.8.11	3.11.10.22	180821863	100000
poc	158	243	1349270583494	254984192	9541184	37588480	0.8.11	3.11.10.22	180821863	100000
poc	159	243	1349270583737	254992384	16363736	37588480	0.8.11	3.11.10.22	180821863	100000
poc	160	246	1349270583983	254992384	6694408	37588480	0.8.11	3.11.10.22	180821863	100000
poc	161	248	1349270584233	255000576	9541176	37588480	0.8.11	3.11.10.22	180821863	100000
poc	162	245	1349270584478	255004672	16364064	37588480	0.8.11	3.11.10.22	180821863	100000
poc	163	245	1349270584723	255008768	6694784	37588480	0.8.11	3.11.10.22	180821863	100000
poc	164	243	1349270584968	255012864	9541400	37588480	0.8.11	3.11.10.22	180821863	100000
poc	165	243	1349270585211	255016960	16364048	37588480	0.8.11	3.11.10.22	180821863	100000
poc	166	244	1349270585456	255021056	6694720	37588480	0.8.11	3.11.10.22	180821863	100000
poc	167	243	1349270585701	255025152	9534448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	168	242	1349270585943	255029248	16357912	37588480	0.8.11	3.11.10.22	180821863	100000
poc	169	250	1349270586194	268165120	6689808	37588480	0.8.11	3.11.10.22	180821863	100000
poc	170	246	1349270586442	268165120	9535296	37588480	0.8.11	3.11.10.22	180821863	100000
poc	171	247	1349270586689	268173312	16358808	37588480	0.8.11	3.11.10.22	180821863	100000
poc	172	246	1349270586935	268181504	6690632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	173	245	1349270587180	268181504	13503888	37588480	0.8.11	3.11.10.22	180821863	100000
poc	174	246	1349270587426	268185600	3822472	37588480	0.8.11	3.11.10.22	180821863	100000
poc	175	247	1349270587673	268189696	10600408	37588480	0.8.11	3.11.10.22	180821863	100000
poc	176	245	1349270587922	268193792	9548472	37588480	0.8.11	3.11.10.22	180821863	100000
poc	177	247	1349270588169	268193792	16371192	37588480	0.8.11	3.11.10.22	180821863	100000
poc	178	246	1349270588415	268193792	6702088	37588480	0.8.11	3.11.10.22	180821863	100000
poc	179	246	1349270588664	268193792	9540592	37588480	0.8.11	3.11.10.22	180821863	100000
poc	180	245	1349270588909	268193792	16363280	37588480	0.8.11	3.11.10.22	180821863	100000
poc	181	247	1349270589156	268193792	6693960	37588480	0.8.11	3.11.10.22	180821863	100000
poc	182	245	1349270589404	268193792	9540864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	183	247	1349270589651	268193792	16363392	37588480	0.8.11	3.11.10.22	180821863	100000
poc	184	246	1349270589897	268193792	6694088	37588480	0.8.11	3.11.10.22	180821863	100000
poc	185	247	1349270590146	268193792	9540920	37588480	0.8.11	3.11.10.22	180821863	100000
poc	186	247	1349270590393	268193792	16363448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	187	246	1349270590639	268193792	6694080	37588480	0.8.11	3.11.10.22	180821863	100000
