benchmark	number	duration	time	rss	heapUsed	heapTotal	nodeVersion	v8Version	bytes	rows
poc	188	246	1349270590888	268193792	9540424	37588480	0.8.11	3.11.10.22	180821863	100000
poc	189	247	1349270591135	268193792	16362952	37588480	0.8.11	3.11.10.22	180821863	100000
poc	190	246	1349270591381	268193792	6693648	37588480	0.8.11	3.11.10.22	180821863	100000
poc	191	246	1349270591630	268193792	9533680	37588480	0.8.11	3.11.10.22	180821863	100000
poc	192	248	1349270591878	268193792	16357192	37588480	0.8.11	3.11.10.22	180821863	100000
poc	193	246	1349270592125	268193792	6689000	37588480	0.8.11	3.11.10.22	180821863	100000
poc	194	245	1349270592373	268193792	9534112	37588480	0.8.11	3.11.10.22	180821863	100000
poc	195	246	1349270592619	268193792	16357624	37588480	0.8.11	3.11.10.22	180821863	100000
poc	196	246	1349270592865	268193792	6689544	37588480	0.8.11	3.11.10.22	180821863	100000
poc	197	246	1349270593111	268193792	13502352	37588480	0.8.11	3.11.10.22	180821863	100000
poc	198	246	1349270593357	268193792	3821056	37588480	0.8.11	3.11.10.22	180821863	100000
poc	199	248	1349270593605	268193792	10598960	37588480	0.8.11	3.11.10.22	180821863	100000
poc	200	246	1349270593854	268193792	9547632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	201	247	1349270594101	268193792	16370160	37588480	0.8.11	3.11.10.22	180821863	100000
poc	202	246	1349270594347	268193792	6700856	37588480	0.8.11	3.11.10.22	180821863	100000
poc	203	247	1349270594597	268193792	9541032	37588480	0.8.11	3.11.10.22	180821863	100000
poc	204	245	1349270594843	268193792	16366296	37588480	0.8.11	3.11.10.22	180821863	100000
poc	205	246	1349270595089	268193792	6696976	37588480	0.8.11	3.11.10.22	180821863	100000
poc	206	245	1349270595337	268193792	9542240	37588480	0.8.11	3.11.10.22	180821863	100000
poc	207	249	1349270595586	268193792	16364784	37588480	0.8.11	3.11.10.22	180821863	100000
poc	208	246	1349270595832	268193792	6695480	37588480	0.8.11	3.11.10.22	180821863	100000
poc	209	245	1349270596080	268193792	9542144	37588480	0.8.11	3.11.10.22	180821863	100000
poc	210	248	1349270596328	268193792	16364920	37588480	0.8.11	3.11.10.22	180821863	100000
poc	211	245	1349270596573	268193792	6695600	37588480	0.8.11	3.11.10.22	180821863	100000
poc	212	246	1349270596822	268193792	9542168	37588480	0.8.11	3.11.10.22	180821863	100000
poc	213	244	1349270597066	268193792	16367176	37588480	0.8.11	3.11.10.22	180821863	100000
poc	214	246	1349270597313	268193792	6697856	37588480	0.8.11	3.11.10.22	180821863	100000
poc	215	246	1349270597562	268193792	9535464	37588480	0.8.11	3.11.10.22	180821863	100000
poc	216	246	1349270597808	268193792	16359136	37588480	0.8.11	3.11.10.22	180821863	100000
poc	217	245	1349270598053	268193792	6690896	37588480	0.8.11	3.11.10.22	180821863	100000
poc	218	246	1349270598302	268193792	9536320	37588480	0.8.11	3.11.10.22	180821863	100000
poc	219	247	1349270598549	268193792	16359832	37588480	0.8.11	3.11.10.22	180821863	100000
poc	220	246	1349270598795	268193792	6691616	37588480	0.8.11	3.11.10.22	180821863	100000
poc	221	244	1349270599039	268193792	13504512	37588480	0.8.11	3.11.10.22	180821863	100000
poc	222	247	1349270599286	268193792	3823104	37588480	0.8.11	3.11.10.22	180821863	100000
poc	223	247	1349270599533	268193792	10601040	37588480	0.8.11	3.11.10.22	180821863	100000
poc	224	246	1349270599782	268193792	9549240	37588480	0.8.11	3.11.10.22	180821863	100000
poc	225	246	1349270600028	268193792	16371768	37588480	0.8.11	3.11.10.22	180821863	100000
poc	226	247	1349270600275	268193792	6702584	37588480	0.8.11	3.11.10.22	180821863	100000
poc	227	246	1349270600524	268193792	9542080	37588480	0.8.11	3.11.10.22	180821863	100000
poc	228	246	1349270600770	268193792	16364608	37588480	0.8.11	3.11.10.22	180821863	100000
poc	229	246	1349270601016	268193792	6695240	37588480	0.8.11	3.11.10.22	180821863	100000
poc	230	247	1349270601266	268193792	9541736	37588480	0.8.11	3.11.10.22	180821863	100000
poc	231	245	1349270601511	268193792	16364264	37588480	0.8.11	3.11.10.22	180821863	100000
poc	232	246	1349270601758	268193792	6694968	37588480	0.8.11	3.11.10.22	180821863	100000
poc	233	245	1349270602006	268193792	9541888	37588480	0.8.11	3.11.10.22	180821863	100000
poc	234	247	1349270602253	268193792	16364576	37588480	0.8.11	3.11.10.22	180821863	100000
poc	235	246	1349270602499	268193792	6695256	37588480	0.8.11	3.11.10.22	180821863	100000
poc	236	246	1349270602748	268193792	9542120	37588480	0.8.11	3.11.10.22	180821863	100000
poc	237	247	1349270602995	268193792	16364648	37588480	0.8.11	3.11.10.22	180821863	100000
poc	238	246	1349270603241	268193792	6695344	37588480	0.8.11	3.11.10.22	180821863	100000
poc	239	244	1349270603488	268193792	9535192	37588480	0.8.11	3.11.10.22	180821863	100000
poc	240	246	1349270603734	268193792	16358720	37588480	0.8.11	3.11.10.22	180821863	100000
poc	241	246	1349270603980	268193792	6690520	37588480	0.8.11	3.11.10.22	180821863	100000
poc	242	248	1349270604231	268193792	9536520	37588480	0.8.11	3.11.10.22	180821863	100000
poc	243	248	1349270604479	268193792	16360048	37588480	0.8.11	3.11.10.22	180821863	100000
poc	244	246	1349270604725	268193792	6691784	37588480	0.8.11	3.11.10.22	180821863	100000
poc	245	243	1349270604968	268193792	13504640	37588480	0.8.11	3.11.10.22	180821863	100000
poc	246	247	1349270605215	268193792	3823232	37588480	0.8.11	3.11.10.22	180821863	100000
poc	247	248	1349270605463	268193792	10601176	37588480	0.8.11	3.11.10.22	180821863	100000
poc	248	247	1349270605713	268193792	9549656	37588480	0.8.11	3.11.10.22	180821863	100000
poc	249	245	1349270605958	268193792	16372184	37588480	0.8.11	3.11.10.22	180821863	100000
poc	250	248	1349270606206	268193792	6702864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	251	246	1349270606454	268193792	9542440	37588480	0.8.11	3.11.10.22	180821863	100000
poc	252	245	1349270606700	268193792	16365128	37588480	0.8.11	3.11.10.22	180821863	100000
poc	253	248	1349270606948	268193792	6695808	37588480	0.8.11	3.11.10.22	180821863	100000
poc	254	246	1349270607197	268193792	9542488	37588480	0.8.11	3.11.10.22	180821863	100000
poc	255	246	1349270607443	268193792	16365216	37588480	0.8.11	3.11.10.22	180821863	100000
poc	256	246	1349270607689	268193792	6695848	37588480	0.8.11	3.11.10.22	180821863	100000
poc	257	246	1349270607938	268193792	9541864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	258	247	1349270608185	268193792	16364416	37588480	0.8.11	3.11.10.22	180821863	100000
poc	259	247	1349270608432	268193792	6695096	37588480	0.8.11	3.11.10.22	180821863	100000
poc	260	246	1349270608680	268193792	9542744	37588480	0.8.11	3.11.10.22	180821863	100000
poc	261	246	1349270608926	268193792	16365472	37588480	0.8.11	3.11.10.22	180821863	100000
poc	262	247	1349270609173	268193792	6696104	37588480	0.8.11	3.11.10.22	180821863	100000
poc	263	246	1349270609421	268193792	9534232	37588480	0.8.11	3.11.10.22	180821863	100000
poc	264	246	1349270609667	268193792	16357744	37588480	0.8.11	3.11.10.22	180821863	100000
poc	265	246	1349270609913	268193792	6689600	37588480	0.8.11	3.11.10.22	180821863	100000
poc	266	246	1349270610162	268193792	9535360	37588480	0.8.11	3.11.10.22	180821863	100000
poc	267	246	1349270610408	268193792	16358976	37588480	0.8.11	3.11.10.22	180821863	100000
poc	268	247	1349270610656	268193792	6690712	37588480	0.8.11	3.11.10.22	180821863	100000
poc	269	243	1349270610899	268193792	13503864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	270	255	1349270611155	283820032	3822672	37588480	0.8.11	3.11.10.22	180821863	100000
poc	271	248	1349270611403	285372416	10600776	37588480	0.8.11	3.11.10.22	180821863	100000
poc	272	246	1349270611652	285372416	9549744	37588480	0.8.11	3.11.10.22	180821863	100000
poc	273	245	1349270611897	285413376	16372272	37588480	0.8.11	3.11.10.22	180821863	100000
poc	274	247	1349270612144	285413376	6702992	37588480	0.8.11	3.11.10.22	180821863	100000
poc	275	246	1349270612392	285413376	9541808	37588480	0.8.11	3.11.10.22	180821863	100000
poc	276	246	1349270612638	285413376	16364560	37588480	0.8.11	3.11.10.22	180821863	100000
poc	277	247	1349270612885	285413376	6695192	37588480	0.8.11	3.11.10.22	180821863	100000
poc	278	247	1349270613135	285413376	9541600	37588480	0.8.11	3.11.10.22	180821863	100000
poc	279	246	1349270613381	285413376	16364128	37588480	0.8.11	3.11.10.22	180821863	100000
poc	280	247	1349270613628	285413376	6694824	37588480	0.8.11	3.11.10.22	180821863	100000
poc	281	246	1349270613876	285413376	9541392	37588480	0.8.11	3.11.10.22	180821863	100000
poc	282	247	1349270614123	285413376	16363992	37588480	0.8.11	3.11.10.22	180821863	100000
poc	283	247	1349270614370	285413376	6694680	37588480	0.8.11	3.11.10.22	180821863	100000
poc	284	252	1349270614625	285413376	9542672	37588480	0.8.11	3.11.10.22	180821863	100000
poc	285	246	1349270614872	285413376	16365320	37588480	0.8.11	3.11.10.22	180821863	100000
poc	286	247	1349270615119	285413376	6696000	37588480	0.8.11	3.11.10.22	180821863	100000
poc	287	245	1349270615367	285413376	9534912	37588480	0.8.11	3.11.10.22	180821863	100000
poc	288	247	1349270615614	285413376	16358584	37588480	0.8.11	3.11.10.22	180821863	100000
poc	289	246	1349270615860	285413376	6690472	37588480	0.8.11	3.11.10.22	180821863	100000
poc	290	244	1349270616106	285413376	9536432	37588480	0.8.11	3.11.10.22	180821863	100000
poc	291	247	1349270616353	285413376	16359976	37588480	0.8.11	3.11.10.22	180821863	100000
poc	292	242	1349270616596	285413376	6691760	37588480	0.8.11	3.11.10.22	180821863	100000
poc	293	241	1349270616838	285413376	13506936	37588480	0.8.11	3.11.10.22	180821863	100000
poc	294	245	1349270617083	285413376	3825528	37588480	0.8.11	3.11.10.22	180821863	100000
poc	295	246	1349270617329	285413376	10603496	37588480	0.8.11	3.11.10.22	180821863	100000
poc	296	244	1349270617576	285413376	9549720	37588480	0.8.11	3.11.10.22	180821863	100000
poc	297	243	1349270617819	285413376	16372248	37588480	0.8.11	3.11.10.22	180821863	100000
poc	298	245	1349270618064	285413376	6703112	37588480	0.8.11	3.11.10.22	180821863	100000
poc	299	243	1349270618310	285446144	9541704	37588480	0.8.11	3.11.10.22	180821863	100000
poc	300	244	1349270618554	285446144	16364232	37588480	0.8.11	3.11.10.22	180821863	100000
poc	301	245	1349270618799	285446144	6695144	37588480	0.8.11	3.11.10.22	180821863	100000
poc	302	244	1349270619045	285446144	9542408	37588480	0.8.11	3.11.10.22	180821863	100000
poc	303	243	1349270619288	285446144	16365136	37588480	0.8.11	3.11.10.22	180821863	100000
poc	304	245	1349270619533	285446144	6695816	37588480	0.8.11	3.11.10.22	180821863	100000
poc	305	244	1349270619779	285446144	9541832	37588480	0.8.11	3.11.10.22	180821863	100000
poc	306	242	1349270620022	285446144	16364520	37588480	0.8.11	3.11.10.22	180821863	100000
poc	307	245	1349270620268	285446144	6695432	37588480	0.8.11	3.11.10.22	180821863	100000
poc	308	244	1349270620515	285446144	9542328	37588480	0.8.11	3.11.10.22	180821863	100000
poc	309	244	1349270620759	285446144	16365056	37588480	0.8.11	3.11.10.22	180821863	100000
poc	310	243	1349270621002	285446144	6695688	37588480	0.8.11	3.11.10.22	180821863	100000
poc	311	243	1349270621248	285446144	9534632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	312	243	1349270621491	285446144	16358144	37588480	0.8.11	3.11.10.22	180821863	100000
poc	313	244	1349270621735	285446144	6690000	37588480	0.8.11	3.11.10.22	180821863	100000
poc	314	243	1349270621981	285446144	9535384	37588480	0.8.11	3.11.10.22	180821863	100000
poc	315	243	1349270622224	285446144	16358896	37588480	0.8.11	3.11.10.22	180821863	100000
poc	316	244	1349270622468	285446144	6690632	37588480	0.8.11	3.11.10.22	180821863	100000
poc	317	243	1349270622711	285446144	13503520	37588480	0.8.11	3.11.10.22	180821863	100000
poc	318	245	1349270622956	285446144	3822088	37588480	0.8.11	3.11.10.22	180821863	100000
poc	319	245	1349270623201	285446144	10600048	37588480	0.8.11	3.11.10.22	180821863	100000
poc	320	246	1349270623447	285446144	17404600	37588480	0.8.11	3.11.10.22	180821863	100000
poc	321	246	1349270623693	285446144	7710720	37588480	0.8.11	3.11.10.22	180821863	100000
poc	322	244	1349270623937	285446144	14512528	37588480	0.8.11	3.11.10.22	180821863	100000
poc	323	245	1349270624186	285446144	9581680	37588480	0.8.11	3.11.10.22	180821863	100000
poc	324	243	1349270624429	285446144	16386176	37588480	0.8.11	3.11.10.22	180821863	100000
poc	325	244	1349270624673	285446144	6708336	37588480	0.8.11	3.11.10.22	180821863	100000
poc	326	244	1349270624920	285446144	9542800	37588480	0.8.11	3.11.10.22	180821863	100000
poc	327	243	1349270625163	285446144	16365376	37588480	0.8.11	3.11.10.22	180821863	100000
poc	328	245	1349270625408	285446144	6696320	37588480	0.8.11	3.11.10.22	180821863	100000
poc	329	247	1349270625657	285446144	9542640	37588480	0.8.11	3.11.10.22	180821863	100000
poc	330	244	1349270625901	285446144	16365168	37588480	0.8.11	3.11.10.22	180821863	100000
poc	331	245	1349270626146	285446144	6695864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	332	245	1349270626393	285446144	9541640	37588480	0.8.11	3.11.10.22	180821863	100000
poc	333	243	1349270626636	285446144	16364168	37588480	0.8.11	3.11.10.22	180821863	100000
poc	334	244	1349270626880	285446144	6694848	37588480	0.8.11	3.11.10.22	180821863	100000
poc	335	245	1349270627127	285446144	9542360	37588480	0.8.11	3.11.10.22	180821863	100000
poc	336	243	1349270627370	285446144	16364912	37588480	0.8.11	3.11.10.22	180821863	100000
poc	337	245	1349270627615	285446144	6695712	37588480	0.8.11	3.11.10.22	180821863	100000
poc	338	243	1349270627860	285446144	9535152	37588480	0.8.11	3.11.10.22	180821863	100000
poc	339	242	1349270628102	285446144	16358664	37588480	0.8.11	3.11.10.22	180821863	100000
poc	340	245	1349270628347	285446144	6690472	37588480	0.8.11	3.11.10.22	180821863	100000
poc	341	243	1349270628593	285446144	9536040	37588480	0.8.11	3.11.10.22	180821863	100000
poc	342	243	1349270628837	285446144	16359712	37588480	0.8.11	3.11.10.22	180821863	100000
poc	343	243	1349270629080	285446144	6691584	37588480	0.8.11	3.11.10.22	180821863	100000
poc	344	243	1349270629323	285446144	13504392	37588480	0.8.11	3.11.10.22	180821863	100000
poc	345	244	1349270629567	285446144	3822936	37588480	0.8.11	3.11.10.22	180821863	100000
poc	346	246	1349270629813	285446144	10600880	37588480	0.8.11	3.11.10.22	180821863	100000
poc	347	243	1349270630059	285446144	9548696	37588480	0.8.11	3.11.10.22	180821863	100000
poc	348	244	1349270630303	285446144	16371224	37588480	0.8.11	3.11.10.22	180821863	100000
poc	349	245	1349270630548	285446144	6702024	37588480	0.8.11	3.11.10.22	180821863	100000
poc	350	243	1349270630794	285446144	9542216	37588480	0.8.11	3.11.10.22	180821863	100000
poc	351	242	1349270631036	285446144	16364744	37588480	0.8.11	3.11.10.22	180821863	100000
poc	352	244	1349270631281	285446144	6695424	37588480	0.8.11	3.11.10.22	180821863	100000
poc	353	244	1349270631527	285446144	9541752	37588480	0.8.11	3.11.10.22	180821863	100000
poc	354	243	1349270631771	285446144	16364400	37588480	0.8.11	3.11.10.22	180821863	100000
poc	355	244	1349270632015	285446144	6695080	37588480	0.8.11	3.11.10.22	180821863	100000
poc	356	244	1349270632262	285446144	9541864	37588480	0.8.11	3.11.10.22	180821863	100000
poc	357	243	1349270632505	285446144	16364448	37588480	0.8.11	3.11.10.22	180821863	100000
poc	358	245	1349270632751	285446144	6695136	37588480	0.8.11	3.11.10.22	180821863	100000
poc	359	244	1349270632998	285446144	9542488	37588480	0.8.11	3.11.10.22	180821863	100000
poc	360	244	1349270633242	285446144	16365400	37588480	0.8.11	3.11.10.22	180821863	100000
poc	361	244	1349270633486	285446144	6696064	37588480	0.8.11	3.11.10.22	180821863	100000
poc	362	244	1349270633733	285446144	9535232	37588480	0.8.11	3.11.10.22	180821863	100000
poc	363	242	1349270633975	285446144	16358744	37588480	0.8.11	3.11.10.22	180821863	100000
poc	364	248	1349270634223	285446144	6690648	37588480	0.8.11	3.11.10.22	180821863	100000
poc	365	244	1349270634470	285446144	9536056	37588480	0.8.11	3.11.10.22	180821863	100000
poc	366	243	1349270634713	285446144	16359808	37588480	0.8.11	3.11.10.22	180821863	100000
poc	367	246	1349270634959	285446144	6691640	37588480	0.8.11	3.11.10.22	180821863	100000
poc	368	244	1349270635203	285446144	13504552	37588480	0.8.11	3.11.10.22	180821863	100000
poc	369	245	1349270635448	285446144	3823168	37588480	0.8.11	3.11.10.22	180821863	100000
poc	370	244	1349270635692	285446144	10601192	37588480	0.8.11	3.11.10.22	180821863	100000
poc	371	244	1349270635939	285446144	9549576	37588480	0.8.11	3.11.10.22	180821863	100000
poc	372	243	1349270636182	285446144	16372104	37588480	0.8.11	3.11.10.22	180821863	100000
poc	373	245	1349270636427	285446144	6705104	37588480	0.8.11	3.11.10.22	180821863	100000
poc	374	244	1349270636673	285446144	9541816	37588480	0.8.11	3.11.10.22	180821863	100000
